age_BP,T_anomaly,Code,Location,Reference,Proxy_type,Notes
513.00,-1.53,1,HalaSultan,Kaniewskietal2020,Pollen,
537.00,-1.28,1,HalaSultan,Kaniewskietal2020,Pollen,
562.00,-0.07,1,HalaSultan,Kaniewskietal2020,Pollen,
592.00,-0.08,1,HalaSultan,Kaniewskietal2020,Pollen,
623.00,-1.58,1,HalaSultan,Kaniewskietal2020,Pollen,
675.00,0.72,1,HalaSultan,Kaniewskietal2020,Pollen,
691.00,-0.17,1,HalaSultan,Kaniewskietal2020,Pollen,
710.00,0.40,1,HalaSultan,Kaniewskietal2020,Pollen,
730.00,-0.42,1,HalaSultan,Kaniewskietal2020,Pollen,
842.00,-0.97,1,HalaSultan,Kaniewskietal2020,Pollen,
955.00,-0.41,1,HalaSultan,Kaniewskietal2020,Pollen,
1067.00,0.62,1,HalaSultan,Kaniewskietal2020,Pollen,
1123.00,0.82,1,HalaSultan,Kaniewskietal2020,Pollen,
1179.00,-0.13,1,HalaSultan,Kaniewskietal2020,Pollen,
1404.00,-1.03,1,HalaSultan,Kaniewskietal2020,Pollen,
1685.00,-0.79,1,HalaSultan,Kaniewskietal2020,Pollen,
1741.00,-1.73,1,HalaSultan,Kaniewskietal2020,Pollen,
1853.00,-0.80,1,HalaSultan,Kaniewskietal2020,Pollen,
1966.00,-0.61,1,HalaSultan,Kaniewskietal2020,Pollen,
2078.00,-0.80,1,HalaSultan,Kaniewskietal2020,Pollen,
2190.00,-0.22,1,HalaSultan,Kaniewskietal2020,Pollen,
2303.00,-0.86,1,HalaSultan,Kaniewskietal2020,Pollen,
2415.00,0.79,1,HalaSultan,Kaniewskietal2020,Pollen,
2527.00,-0.14,1,HalaSultan,Kaniewskietal2020,Pollen,
2584.00,-0.43,1,HalaSultan,Kaniewskietal2020,Pollen,
2640.00,-0.22,1,HalaSultan,Kaniewskietal2020,Pollen,
2707.00,-0.25,1,HalaSultan,Kaniewskietal2020,Pollen,
2741.00,0.13,1,HalaSultan,Kaniewskietal2020,Pollen,
2808.00,-1.08,1,HalaSultan,Kaniewskietal2020,Pollen,
2864.00,-2.33,1,HalaSultan,Kaniewskietal2020,Pollen,
2943.00,-0.58,1,HalaSultan,Kaniewskietal2020,Pollen,
2977.00,-0.79,1,HalaSultan,Kaniewskietal2020,Pollen,
3201.00,-2.55,1,HalaSultan,Kaniewskietal2020,Pollen,
3258.00,0.27,1,HalaSultan,Kaniewskietal2020,Pollen,
3290.00,-0.05,1,HalaSultan,Kaniewskietal2020,Pollen,
3308.00,0.70,1,HalaSultan,Kaniewskietal2020,Pollen,
3325.00,-0.50,1,HalaSultan,Kaniewskietal2020,Pollen,
3343.00,0.34,1,HalaSultan,Kaniewskietal2020,Pollen,
3360.00,1.15,1,HalaSultan,Kaniewskietal2020,Pollen,
3378.00,1.24,1,HalaSultan,Kaniewskietal2020,Pollen,
3395.00,0.97,1,HalaSultan,Kaniewskietal2020,Pollen,
3413.00,0.46,1,HalaSultan,Kaniewskietal2020,Pollen,
3430.00,1.41,1,HalaSultan,Kaniewskietal2020,Pollen,
3448.00,1.31,1,HalaSultan,Kaniewskietal2020,Pollen,
3465.00,0.53,1,HalaSultan,Kaniewskietal2020,Pollen,
3483.00,0.17,1,HalaSultan,Kaniewskietal2020,Pollen,
3500.00,0.38,1,HalaSultan,Kaniewskietal2020,Pollen,
3513.00,-0.04,1,HalaSultan,Kaniewskietal2020,Pollen,
3527.00,0.22,1,HalaSultan,Kaniewskietal2020,Pollen,
3540.00,1.04,1,HalaSultan,Kaniewskietal2020,Pollen,
3581.00,0.98,1,HalaSultan,Kaniewskietal2020,Pollen,
3622.00,0.22,1,HalaSultan,Kaniewskietal2020,Pollen,
3663.00,-0.06,1,HalaSultan,Kaniewskietal2020,Pollen,
3704.00,0.32,1,HalaSultan,Kaniewskietal2020,Pollen,
3746.00,-0.18,1,HalaSultan,Kaniewskietal2020,Pollen,
3787.00,0.52,1,HalaSultan,Kaniewskietal2020,Pollen,
3828.00,0.34,1,HalaSultan,Kaniewskietal2020,Pollen,
3869.00,0.72,1,HalaSultan,Kaniewskietal2020,Pollen,
3910.00,0.21,1,HalaSultan,Kaniewskietal2020,Pollen,
3961.00,-0.99,1,HalaSultan,Kaniewskietal2020,Pollen,
4011.00,-1.73,1,HalaSultan,Kaniewskietal2020,Pollen,
4062.00,-1.96,1,HalaSultan,Kaniewskietal2020,Pollen,
4113.00,-1.90,1,HalaSultan,Kaniewskietal2020,Pollen,
4163.00,-2.08,1,HalaSultan,Kaniewskietal2020,Pollen,
4214.00,-2.67,1,HalaSultan,Kaniewskietal2020,Pollen,
4264.00,-0.65,1,HalaSultan,Kaniewskietal2020,Pollen,
4315.00,-0.50,1,HalaSultan,Kaniewskietal2020,Pollen,
4335.00,-0.37,1,HalaSultan,Kaniewskietal2020,Pollen,
4355.00,-0.36,1,HalaSultan,Kaniewskietal2020,Pollen,
4375.00,0.34,1,HalaSultan,Kaniewskietal2020,Pollen,
4395.00,-0.26,1,HalaSultan,Kaniewskietal2020,Pollen,
4415.00,0.12,1,HalaSultan,Kaniewskietal2020,Pollen,
4435.00,0.03,1,HalaSultan,Kaniewskietal2020,Pollen,
4455.00,0.20,1,HalaSultan,Kaniewskietal2020,Pollen,
4475.00,0.21,1,HalaSultan,Kaniewskietal2020,Pollen,
4495.00,-0.13,1,HalaSultan,Kaniewskietal2020,Pollen,
4515.00,-0.16,1,HalaSultan,Kaniewskietal2020,Pollen,
4535.00,-0.43,1,HalaSultan,Kaniewskietal2020,Pollen,
4555.00,-0.07,1,HalaSultan,Kaniewskietal2020,Pollen,
4575.00,-0.28,1,HalaSultan,Kaniewskietal2020,Pollen,
4595.00,-0.05,1,HalaSultan,Kaniewskietal2020,Pollen,
4615.00,-0.08,1,HalaSultan,Kaniewskietal2020,Pollen,
4635.00,-0.38,1,HalaSultan,Kaniewskietal2020,Pollen,
4655.00,-0.93,1,HalaSultan,Kaniewskietal2020,Pollen,
4675.00,-1.13,1,HalaSultan,Kaniewskietal2020,Pollen,
4691.00,-0.64,1,HalaSultan,Kaniewskietal2020,Pollen,
4708.00,-1.18,1,HalaSultan,Kaniewskietal2020,Pollen,
4724.00,-1.11,1,HalaSultan,Kaniewskietal2020,Pollen,
4741.00,-0.39,1,HalaSultan,Kaniewskietal2020,Pollen,
4757.00,-0.29,1,HalaSultan,Kaniewskietal2020,Pollen,
4774.00,-0.72,1,HalaSultan,Kaniewskietal2020,Pollen,
4790.00,-0.62,1,HalaSultan,Kaniewskietal2020,Pollen,
4807.00,-1.65,1,HalaSultan,Kaniewskietal2020,Pollen,
4823.00,-1.37,1,HalaSultan,Kaniewskietal2020,Pollen,
4840.00,-1.18,1,HalaSultan,Kaniewskietal2020,Pollen,
4856.00,-1.28,1,HalaSultan,Kaniewskietal2020,Pollen,
4873.00,-1.15,1,HalaSultan,Kaniewskietal2020,Pollen,
4889.00,-1.12,1,HalaSultan,Kaniewskietal2020,Pollen,
4906.00,-1.77,1,HalaSultan,Kaniewskietal2020,Pollen,
4922.00,-0.92,1,HalaSultan,Kaniewskietal2020,Pollen,
4939.00,-1.22,1,HalaSultan,Kaniewskietal2020,Pollen,
4955.00,-1.00,1,HalaSultan,Kaniewskietal2020,Pollen,
4972.00,-0.73,1,HalaSultan,Kaniewskietal2020,Pollen,
4988.00,-0.42,1,HalaSultan,Kaniewskietal2020,Pollen,
5005.00,-0.80,1,HalaSultan,Kaniewskietal2020,Pollen,
5021.00,-0.30,1,HalaSultan,Kaniewskietal2020,Pollen,
5038.00,-0.88,1,HalaSultan,Kaniewskietal2020,Pollen,
5054.00,-0.64,1,HalaSultan,Kaniewskietal2020,Pollen,
5071.00,-0.85,1,HalaSultan,Kaniewskietal2020,Pollen,
5087.00,-1.74,1,HalaSultan,Kaniewskietal2020,Pollen,
5104.00,-2.02,1,HalaSultan,Kaniewskietal2020,Pollen,
5120.00,-2.19,1,HalaSultan,Kaniewskietal2020,Pollen,
5136.00,-1.89,1,HalaSultan,Kaniewskietal2020,Pollen,
5153.00,-1.88,1,HalaSultan,Kaniewskietal2020,Pollen,
5169.00,-2.45,1,HalaSultan,Kaniewskietal2020,Pollen,
5186.00,-2.67,1,HalaSultan,Kaniewskietal2020,Pollen,
5202.00,-2.58,1,HalaSultan,Kaniewskietal2020,Pollen,
5219.00,-2.92,1,HalaSultan,Kaniewskietal2020,Pollen,
5235.00,-2.34,1,HalaSultan,Kaniewskietal2020,Pollen,
5252.00,-3.03,1,HalaSultan,Kaniewskietal2020,Pollen,
5268.00,-2.83,1,HalaSultan,Kaniewskietal2020,Pollen,
5285.00,-1.93,1,HalaSultan,Kaniewskietal2020,Pollen,
5301.00,-2.30,1,HalaSultan,Kaniewskietal2020,Pollen,
5318.00,-1.66,1,HalaSultan,Kaniewskietal2020,Pollen,
5334.00,-1.58,1,HalaSultan,Kaniewskietal2020,Pollen,
5351.00,-1.58,1,HalaSultan,Kaniewskietal2020,Pollen,
5367.00,-2.60,1,HalaSultan,Kaniewskietal2020,Pollen,
5384.00,-2.27,1,HalaSultan,Kaniewskietal2020,Pollen,
5400.00,-2.43,1,HalaSultan,Kaniewskietal2020,Pollen,
5417.00,-1.83,1,HalaSultan,Kaniewskietal2020,Pollen,
5433.00,-2.45,1,HalaSultan,Kaniewskietal2020,Pollen,
5450.00,-1.69,1,HalaSultan,Kaniewskietal2020,Pollen,
5466.00,-1.93,1,HalaSultan,Kaniewskietal2020,Pollen,
5483.00,-2.18,1,HalaSultan,Kaniewskietal2020,Pollen,
5499.00,-2.15,1,HalaSultan,Kaniewskietal2020,Pollen,
5516.00,-2.70,1,HalaSultan,Kaniewskietal2020,Pollen,
5532.00,-2.03,1,HalaSultan,Kaniewskietal2020,Pollen,
5549.00,-2.40,1,HalaSultan,Kaniewskietal2020,Pollen,
5565.00,-2.68,1,HalaSultan,Kaniewskietal2020,Pollen,
5581.00,-1.93,1,HalaSultan,Kaniewskietal2020,Pollen,
5598.00,-2.89,1,HalaSultan,Kaniewskietal2020,Pollen,
5614.00,-2.27,1,HalaSultan,Kaniewskietal2020,Pollen,
5631.00,-1.74,1,HalaSultan,Kaniewskietal2020,Pollen,
5647.00,-2.00,1,HalaSultan,Kaniewskietal2020,Pollen,
5664.00,-2.14,1,HalaSultan,Kaniewskietal2020,Pollen,
5680.00,-3.14,1,HalaSultan,Kaniewskietal2020,Pollen,
5697.00,-2.62,1,HalaSultan,Kaniewskietal2020,Pollen,
5713.00,-3.04,1,HalaSultan,Kaniewskietal2020,Pollen,
5730.00,-1.88,1,HalaSultan,Kaniewskietal2020,Pollen,
5746.00,-2.31,1,HalaSultan,Kaniewskietal2020,Pollen,
50.00,0.00,2,Akko,Kaniewskietal2013,Pollen,
82.00,0.50,2,Akko,Kaniewskietal2013,Pollen,
170.00,-1.40,2,Akko,Kaniewskietal2013,Pollen,
327.00,1.10,2,Akko,Kaniewskietal2013,Pollen,
432.00,0.28,2,Akko,Kaniewskietal2013,Pollen,
537.00,0.50,2,Akko,Kaniewskietal2013,Pollen,
641.00,-0.41,2,Akko,Kaniewskietal2013,Pollen,
746.00,-3.67,2,Akko,Kaniewskietal2013,Pollen,
851.00,-6.29,2,Akko,Kaniewskietal2013,Pollen,
956.00,-1.45,2,Akko,Kaniewskietal2013,Pollen,
1060.00,0.21,2,Akko,Kaniewskietal2013,Pollen,
1165.00,-3.22,2,Akko,Kaniewskietal2013,Pollen,
1270.00,-1.96,2,Akko,Kaniewskietal2013,Pollen,
1369.00,-2.03,2,Akko,Kaniewskietal2013,Pollen,
1469.00,-0.69,2,Akko,Kaniewskietal2013,Pollen,
1568.00,-0.70,2,Akko,Kaniewskietal2013,Pollen,
1668.00,-4.88,2,Akko,Kaniewskietal2013,Pollen,
1767.00,-0.24,2,Akko,Kaniewskietal2013,Pollen,
1866.00,-3.51,2,Akko,Kaniewskietal2013,Pollen,
1966.00,-8.22,2,Akko,Kaniewskietal2013,Pollen,
2065.00,-3.10,2,Akko,Kaniewskietal2013,Pollen,
2164.00,-3.77,2,Akko,Kaniewskietal2013,Pollen,
2264.00,-1.72,2,Akko,Kaniewskietal2013,Pollen,
2363.00,-4.15,2,Akko,Kaniewskietal2013,Pollen,
2463.00,-1.21,2,Akko,Kaniewskietal2013,Pollen,
2562.00,-7.07,2,Akko,Kaniewskietal2013,Pollen,
2661.00,-0.05,2,Akko,Kaniewskietal2013,Pollen,
2761.00,-0.17,2,Akko,Kaniewskietal2013,Pollen,
2860.00,-0.25,2,Akko,Kaniewskietal2013,Pollen,
2960.00,-1.40,2,Akko,Kaniewskietal2013,Pollen,
3060.00,0.54,2,Akko,Kaniewskietal2013,Pollen,
3160.00,0.30,2,Akko,Kaniewskietal2013,Pollen,
3260.00,-0.02,2,Akko,Kaniewskietal2013,Pollen,
3360.00,0.89,2,Akko,Kaniewskietal2013,Pollen,
3460.00,-8.12,2,Akko,Kaniewskietal2013,Pollen,
3560.00,-2.06,2,Akko,Kaniewskietal2013,Pollen,
3660.00,-0.68,2,Akko,Kaniewskietal2013,Pollen,
3760.00,-4.56,2,Akko,Kaniewskietal2013,Pollen,
3860.00,-5.24,2,Akko,Kaniewskietal2013,Pollen,
3960.00,-4.78,2,Akko,Kaniewskietal2013,Pollen,
4060.00,0.45,2,Akko,Kaniewskietal2013,Pollen,
4160.00,1.45,2,Akko,Kaniewskietal2013,Pollen,
4260.00,1.25,2,Akko,Kaniewskietal2013,Pollen,
4360.00,0.73,2,Akko,Kaniewskietal2013,Pollen,
4460.00,-2.94,2,Akko,Kaniewskietal2013,Pollen,
4560.00,-0.94,2,Akko,Kaniewskietal2013,Pollen,
4660.00,-2.18,2,Akko,Kaniewskietal2013,Pollen,
4760.00,0.17,2,Akko,Kaniewskietal2013,Pollen,
4860.00,-4.02,2,Akko,Kaniewskietal2013,Pollen,
4911.00,-1.98,2,Akko,Kaniewskietal2013,Pollen,
4962.00,-2.10,2,Akko,Kaniewskietal2013,Pollen,
5013.00,-4.75,2,Akko,Kaniewskietal2013,Pollen,
5064.00,-4.23,2,Akko,Kaniewskietal2013,Pollen,
5115.00,1.00,2,Akko,Kaniewskietal2013,Pollen,
5166.00,0.84,2,Akko,Kaniewskietal2013,Pollen,
5217.00,1.01,2,Akko,Kaniewskietal2013,Pollen,
5268.00,-0.01,2,Akko,Kaniewskietal2013,Pollen,
5319.00,0.69,2,Akko,Kaniewskietal2013,Pollen,
5370.00,-0.35,2,Akko,Kaniewskietal2013,Pollen,
5420.00,-5.30,2,Akko,Kaniewskietal2013,Pollen,
5471.00,-1.97,2,Akko,Kaniewskietal2013,Pollen,
5522.00,-2.21,2,Akko,Kaniewskietal2013,Pollen,
5573.00,1.20,2,Akko,Kaniewskietal2013,Pollen,
5624.00,0.47,2,Akko,Kaniewskietal2013,Pollen,
5675.00,0.54,2,Akko,Kaniewskietal2013,Pollen,
5726.00,-7.58,2,Akko,Kaniewskietal2013,Pollen,
5777.00,-1.88,2,Akko,Kaniewskietal2013,Pollen,
5828.00,-6.55,2,Akko,Kaniewskietal2013,Pollen,
5879.00,-0.17,2,Akko,Kaniewskietal2013,Pollen,
5930.00,-0.81,2,Akko,Kaniewskietal2013,Pollen,
7.00,0.43,3,Jableh,Kaniewskietal2019,Pollen,Avgof3valuesfor20thcent
21.00,-0.18,3,Jableh,Kaniewskietal2019,Pollen,
41.00,-0.24,3,Jableh,Kaniewskietal2019,Pollen,
62.00,1.28,3,Jableh,Kaniewskietal2019,Pollen,
83.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
96.00,0.63,3,Jableh,Kaniewskietal2019,Pollen,
117.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
134.00,1.23,3,Jableh,Kaniewskietal2019,Pollen,
148.00,0.29,3,Jableh,Kaniewskietal2019,Pollen,
165.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
186.00,0.68,3,Jableh,Kaniewskietal2019,Pollen,
207.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
227.00,-0.16,3,Jableh,Kaniewskietal2019,Pollen,
248.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
269.00,1.43,3,Jableh,Kaniewskietal2019,Pollen,
289.00,0.38,3,Jableh,Kaniewskietal2019,Pollen,
310.00,0.71,3,Jableh,Kaniewskietal2019,Pollen,
375.00,0.29,3,Jableh,Kaniewskietal2019,Pollen,
453.00,-0.24,3,Jableh,Kaniewskietal2019,Pollen,
531.00,-0.18,3,Jableh,Kaniewskietal2019,Pollen,
635.00,-0.16,3,Jableh,Kaniewskietal2019,Pollen,
687.00,-0.18,3,Jableh,Kaniewskietal2019,Pollen,
765.00,1.83,3,Jableh,Kaniewskietal2019,Pollen,
775.00,0.61,3,Jableh,Kaniewskietal2019,Pollen,
784.00,0.68,3,Jableh,Kaniewskietal2019,Pollen,
794.00,0.98,3,Jableh,Kaniewskietal2019,Pollen,
803.00,1.60,3,Jableh,Kaniewskietal2019,Pollen,
813.00,0.98,3,Jableh,Kaniewskietal2019,Pollen,
822.00,1.83,3,Jableh,Kaniewskietal2019,Pollen,
832.00,-0.24,3,Jableh,Kaniewskietal2019,Pollen,
842.00,0.95,3,Jableh,Kaniewskietal2019,Pollen,
851.00,1.28,3,Jableh,Kaniewskietal2019,Pollen,
861.00,1.18,3,Jableh,Kaniewskietal2019,Pollen,
870.00,1.68,3,Jableh,Kaniewskietal2019,Pollen,
880.00,1.18,3,Jableh,Kaniewskietal2019,Pollen,
889.00,1.18,3,Jableh,Kaniewskietal2019,Pollen,
899.00,1.60,3,Jableh,Kaniewskietal2019,Pollen,
909.00,2.52,3,Jableh,Kaniewskietal2019,Pollen,
918.00,1.83,3,Jableh,Kaniewskietal2019,Pollen,
928.00,1.83,3,Jableh,Kaniewskietal2019,Pollen,
936.00,1.82,3,Jableh,Kaniewskietal2019,Pollen,
944.00,1.97,3,Jableh,Kaniewskietal2019,Pollen,
953.00,1.43,3,Jableh,Kaniewskietal2019,Pollen,
963.00,1.33,3,Jableh,Kaniewskietal2019,Pollen,
972.00,-0.16,3,Jableh,Kaniewskietal2019,Pollen,
982.00,1.43,3,Jableh,Kaniewskietal2019,Pollen,
990.00,1.39,3,Jableh,Kaniewskietal2019,Pollen,
998.00,1.32,3,Jableh,Kaniewskietal2019,Pollen,
1008.00,0.29,3,Jableh,Kaniewskietal2019,Pollen,
1017.00,1.01,3,Jableh,Kaniewskietal2019,Pollen,
1027.00,1.33,3,Jableh,Kaniewskietal2019,Pollen,
1036.00,0.75,3,Jableh,Kaniewskietal2019,Pollen,
1046.00,0.90,3,Jableh,Kaniewskietal2019,Pollen,
1055.00,1.23,3,Jableh,Kaniewskietal2019,Pollen,
1065.00,0.59,3,Jableh,Kaniewskietal2019,Pollen,
1075.00,1.53,3,Jableh,Kaniewskietal2019,Pollen,
1084.00,1.76,3,Jableh,Kaniewskietal2019,Pollen,
1094.00,0.43,3,Jableh,Kaniewskietal2019,Pollen,
1155.00,0.35,3,Jableh,Kaniewskietal2019,Pollen,
1218.00,-0.41,3,Jableh,Kaniewskietal2019,Pollen,
1280.00,-0.06,3,Jableh,Kaniewskietal2019,Pollen,
1300.00,-0.03,3,Jableh,Kaniewskietal2019,Pollen,
1362.00,0.82,3,Jableh,Kaniewskietal2019,Pollen,
1425.00,0.68,3,Jableh,Kaniewskietal2019,Pollen,
1487.00,0.19,3,Jableh,Kaniewskietal2019,Pollen,
1549.00,0.42,3,Jableh,Kaniewskietal2019,Pollen,
