age_BP,T_anomaly,Code,Location,Reference,Proxy_type,Notes
9267.87,3.87,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9368.12,2.06,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9463.88,-0.76,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9556.28,1.27,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9646.46,1.12,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9735.55,5.03,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9824.67,6.68,8,Van_vanzeist,Kaufmanetal2020,Pollen,
9914.32,3.26,8,Van_vanzeist,Kaufmanetal2020,Pollen,
10004.41,4.40,8,Van_vanzeist,Kaufmanetal2021,Pollen,
-7.26,-0.07,9,Lailias,Kaufmanetal2020,Pollen,
36.64,0.07,9,Lailias,Kaufmanetal2020,Pollen,
81.25,0.59,9,Lailias,Kaufmanetal2020,Pollen,
127.28,0.58,9,Lailias,Kaufmanetal2020,Pollen,
175.46,2.05,9,Lailias,Kaufmanetal2020,Pollen,
226.48,3.84,9,Lailias,Kaufmanetal2020,Pollen,
281.07,0.41,9,Lailias,Kaufmanetal2020,Pollen,
340.10,0.34,9,Lailias,Kaufmanetal2020,Pollen,
404.97,0.21,9,Lailias,Kaufmanetal2020,Pollen,
477.25,3.51,9,Lailias,Kaufmanetal2020,Pollen,
558.45,5.90,9,Lailias,Kaufmanetal2020,Pollen,
650.13,5.95,9,Lailias,Kaufmanetal2020,Pollen,
753.82,3.94,9,Lailias,Kaufmanetal2020,Pollen,
871.06,7.49,9,Lailias,Kaufmanetal2020,Pollen,
1002.59,4.85,9,Lailias,Kaufmanetal2020,Pollen,
1146.41,4.25,9,Lailias,Kaufmanetal2020,Pollen,
1299.92,2.38,9,Lailias,Kaufmanetal2020,Pollen,
1460.54,3.93,9,Lailias,Kaufmanetal2020,Pollen,
1625.67,3.97,9,Lailias,Kaufmanetal2020,Pollen,
1792.73,5.40,9,Lailias,Kaufmanetal2020,Pollen,
1959.96,2.26,9,Lailias,Kaufmanetal2020,Pollen,
2127.20,2.67,9,Lailias,Kaufmanetal2020,Pollen,
2294.43,5.24,9,Lailias,Kaufmanetal2020,Pollen,
2461.66,4.74,9,Lailias,Kaufmanetal2020,Pollen,
2628.89,5.09,9,Lailias,Kaufmanetal2020,Pollen,
2796.12,6.47,9,Lailias,Kaufmanetal2020,Pollen,
2963.36,3.53,9,Lailias,Kaufmanetal2020,Pollen,
-1.79,0.00,10,Kupena,Kaufmanetal2020,Pollen,
1128.66,-0.03,10,Kupena,Kaufmanetal2020,Pollen,
2259.10,4.16,10,Kupena,Kaufmanetal2020,Pollen,
2978.88,5.03,10,Kupena,Kaufmanetal2020,Pollen,
3698.67,5.43,10,Kupena,Kaufmanetal2020,Pollen,
4418.45,3.54,10,Kupena,Kaufmanetal2020,Pollen,
5138.23,4.45,10,Kupena,Kaufmanetal2020,Pollen,
5858.01,4.28,10,Kupena,Kaufmanetal2020,Pollen,
6913.54,4.52,10,Kupena,Kaufmanetal2020,Pollen,
7969.07,6.44,10,Kupena,Kaufmanetal2020,Pollen,
9024.59,7.85,10,Kupena,Kaufmanetal2020,Pollen,
9595.99,6.62,10,Kupena,Kaufmanetal2020,Pollen,
141.80,0.00,11,GEOB7702_3,Castanedaetal2016,AirTemp,19thcenttakenas0
283.50,-0.17,11,GEOB7702_3,Castanedaetal2016,AirTemp,
374.90,-0.40,11,GEOB7702_3,Castanedaetal2016,AirTemp,
466.30,0.47,11,GEOB7702_3,Castanedaetal2016,AirTemp,
557.80,0.47,11,GEOB7702_3,Castanedaetal2016,AirTemp,
649.20,-0.15,11,GEOB7702_3,Castanedaetal2016,AirTemp,
722.30,-0.21,11,GEOB7702_3,Castanedaetal2016,AirTemp,
832.00,-0.41,11,GEOB7702_3,Castanedaetal2016,AirTemp,
923.50,-0.50,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1014.90,0.64,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1106.30,-0.47,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1197.70,-0.11,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1299.50,-0.72,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1494.20,0.52,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1688.90,-0.91,11,GEOB7702_3,Castanedaetal2016,AirTemp,
1883.70,-1.00,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2078.40,-0.74,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2273.10,-1.13,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2467.90,-1.09,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2662.60,-0.42,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2804.90,-1.18,11,GEOB7702_3,Castanedaetal2016,AirTemp,
2912.20,-0.15,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3019.60,-0.47,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3126.90,-1.36,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3191.30,-1.17,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3341.60,-0.77,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3499.50,-0.73,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3652.90,-1.12,11,GEOB7702_3,Castanedaetal2016,AirTemp,
3883.00,-1.65,11,GEOB7702_3,Castanedaetal2016,AirTemp,
4074.70,-1.43,11,GEOB7702_3,Castanedaetal2016,AirTemp,
4266.50,-0.99,11,GEOB7702_3,Castanedaetal2016,AirTemp,
4458.20,-1.22,11,GEOB7702_3,Castanedaetal2016,AirTemp,
4649.90,-1.09,11,GEOB7702_3,Castanedaetal2016,AirTemp,
4803.30,0.18,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5033.40,-0.22,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5225.10,-0.98,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5416.80,-0.40,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5608.60,0.21,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5800.30,0.65,11,GEOB7702_3,Castanedaetal2016,AirTemp,
5992.00,0.70,11,GEOB7702_3,Castanedaetal2016,AirTemp,
6222.10,0.15,11,GEOB7702_3,Castanedaetal2016,AirTemp,
6493.70,0.91,11,GEOB7702_3,Castanedaetal2016,AirTemp,
6730.00,1.18,11,GEOB7702_3,Castanedaetal2016,AirTemp,
7025.30,0.36,11,GEOB7702_3,Castanedaetal2016,AirTemp,
7261.70,0.90,11,GEOB7702_3,Castanedaetal2016,AirTemp,
7527.50,0.73,11,GEOB7702_3,Castanedaetal2016,AirTemp,
7882.00,1.30,11,GEOB7702_3,Castanedaetal2016,AirTemp,
8147.80,0.92,11,GEOB7702_3,Castanedaetal2016,AirTemp,
8554.30,0.72,11,GEOB7702_3,Castanedaetal2016,AirTemp,
9123.60,0.97,11,GEOB7702_3,Castanedaetal2016,AirTemp,
9744.70,0.96,11,GEOB7702_3,Castanedaetal2016,AirTemp,
10040,0.87,11,GEOB7702_4,Castanedaetal2017,AirTemp,
-50.00,0.00,12,VanAR,Stockhecke2021etal,SST,
50.00,0.98,12,VanAR,Stockhecke2021etal,SST,theageofthislineischangedfrom-50to50
150.00,2.45,12,VanAR,Stockhecke2021etal,SST,
150.00,0.76,12,VanAR,Stockhecke2021etal,SST,
340.00,-0.10,12,VanAR,Stockhecke2021etal,SST,
650.00,-9.51,12,VanAR,Stockhecke2021etal,SST,
710.00,-0.13,12,VanAR,Stockhecke2021etal,SST,
760.00,-1.94,12,VanAR,Stockhecke2021etal,SST,
810.00,-5.47,12,VanAR,Stockhecke2021etal,SST,
3000.00,2.95,12,VanAR,Stockhecke2021etal,SST,
4110.00,5.16,12,VanAR,Stockhecke2021etal,SST,
6750.00,4.54,12,VanAR,Stockhecke2021etal,SST,
7400.00,4.08,12,VanAR,Stockhecke2021etal,SST,
8100.00,6.67,12,VanAR,Stockhecke2021etal,SST,
9630.00,5.09,12,VanAR,Stockhecke2021etal,SST,
9980.00,1.65,12,VanAR,Stockhecke2021etal,SST,
105.30,0.00,13,M44KL71,Sperlingetal2003,SST,19thcenttakenas0
524.87,-0.30,13,M44KL71,Sperlingetal2003,SST,
1143.50,1.10,13,M44KL71,Sperlingetal2003,SST,
1548.60,1.40,13,M44KL71,Sperlingetal2003,SST,
2144.50,0.70,13,M44KL71,Sperlingetal2003,SST,
2631.60,0.50,13,M44KL71,Sperlingetal2003,SST,
3109.60,-0.40,13,M44KL71,Sperlingetal2003,SST,
3577.70,-1.30,13,M44KL71,Sperlingetal2003,SST,
4037.10,-1.30,13,M44KL71,Sperlingetal2003,SST,
4487.80,0.80,13,M44KL71,Sperlingetal2003,SST,
4928.30,0.70,13,M44KL71,Sperlingetal2003,SST,
5102.20,0.40,13,M44KL71,Sperlingetal2003,SST,
5274.40,-0.70,13,M44KL71,Sperlingetal2003,SST,
5445.50,0.70,13,M44KL71,Sperlingetal2003,SST,
5614.70,2.10,13,M44KL71,Sperlingetal2003,SST,
5783.00,1.00,13,M44KL71,Sperlingetal2003,SST,
5949.10,1.30,13,M44KL71,Sperlingetal2003,SST,
6114.60,2.10,13,M44KL71,Sperlingetal2003,SST,
6359.00,1.10,13,M44KL71,Sperlingetal2003,SST,
6600.30,-0.10,13,M44KL71,Sperlingetal2003,SST,
6760.10,1.90,13,M44KL71,Sperlingetal2003,SST,
6917.10,1.20,13,M44KL71,Sperlingetal2003,SST,
7073.80,2.50,13,M44KL71,Sperlingetal2003,SST,
7228.10,3.20,13,M44KL71,Sperlingetal2003,SST,
7381.70,4.50,13,M44KL71,Sperlingetal2003,SST,
7533.20,2.60,13,M44KL71,Sperlingetal2003,SST,
7683.80,2.70,13,M44KL71,Sperlingetal2003,SST,
7832.40,3.20,13,M44KL71,Sperlingetal2003,SST,
7980.00,2.30,13,M44KL71,Sperlingetal2003,SST,
8125.70,-0.40,13,M44KL71,Sperlingetal2003,SST,
8270.30,3.70,13,M44KL71,Sperlingetal2003,SST,
8413.20,4.20,13,M44KL71,Sperlingetal2003,SST,
8553.20,4.50,13,M44KL71,Sperlingetal2003,SST,
8690.40,3.20,13,M44KL71,Sperlingetal2003,SST,
8758.60,5.30,13,M44KL71,Sperlingetal2003,SST,
8891.40,3.20,13,M44KL71,Sperlingetal2003,SST,
9023.90,1.10,13,M44KL71,Sperlingetal2003,SST,
9089.70,-2.80,13,M44KL71,Sperlingetal2003,SST,
9418.00,-2.40,13,M44KL71,Sperlingetal2003,SST,
9679.80,-2.20,13,M44KL71,Sperlingetal2003,SST,
9876.00,-8.30,13,M44KL71,Sperlingetal2003,SST,
10072.00,-6.60,13,M44KL72,Sperlingetal2004,SST,
-60.00,0.78,14,MEDECOSIIM2,Gogouetal2016,SST,Avgof9valuesfor20thcent
-53.00,-0.42,14,MEDECOSIIM2,Gogouetal2016,SST,
-45.00,-0.52,14,MEDECOSIIM2,Gogouetal2016,SST,
-38.00,-0.22,14,MEDECOSIIM2,Gogouetal2016,SST,
-30.00,0.18,14,MEDECOSIIM2,Gogouetal2016,SST,
-23.00,0.38,14,MEDECOSIIM2,Gogouetal2016,SST,
-15.00,0.58,14,MEDECOSIIM2,Gogouetal2016,SST,
-8.00,-0.12,14,MEDECOSIIM2,Gogouetal2016,SST,
-1.00,-0.62,14,MEDECOSIIM2,Gogouetal2016,SST,
7.00,-0.62,14,MEDECOSIIM2,Gogouetal2016,SST,
14.00,-0.72,14,MEDECOSIIM2,Gogouetal2016,SST,
22.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
29.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
37.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
44.00,-1.32,14,MEDECOSIIM2,Gogouetal2016,SST,
51.00,-0.92,14,MEDECOSIIM2,Gogouetal2016,SST,
59.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
66.00,-0.72,14,MEDECOSIIM2,Gogouetal2016,SST,
74.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
81.00,-0.62,14,MEDECOSIIM2,Gogouetal2016,SST,
89.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
96.00,-0.82,14,MEDECOSIIM2,Gogouetal2016,SST,
103.00,-1.32,14,MEDECOSIIM2,Gogouetal2016,SST,
111.00,-1.62,14,MEDECOSIIM2,Gogouetal2016,SST,
118.00,-3.02,14,MEDECOSIIM2,Gogouetal2016,SST,
126.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
133.00,-1.62,14,MEDECOSIIM2,Gogouetal2016,SST,
141.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
148.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
155.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
163.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
170.00,-1.52,14,MEDECOSIIM2,Gogouetal2016,SST,
178.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
185.00,-1.92,14,MEDECOSIIM2,Gogouetal2016,SST,
193.00,-1.52,14,MEDECOSIIM2,Gogouetal2016,SST,
200.00,-1.92,14,MEDECOSIIM2,Gogouetal2016,SST,
211.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
222.00,-1.92,14,MEDECOSIIM2,Gogouetal2016,SST,
233.00,-2.32,14,MEDECOSIIM2,Gogouetal2016,SST,
244.00,-2.02,14,MEDECOSIIM2,Gogouetal2016,SST,
256.00,-2.22,14,MEDECOSIIM2,Gogouetal2016,SST,
267.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
278.00,-1.62,14,MEDECOSIIM2,Gogouetal2016,SST,
289.00,-1.42,14,MEDECOSIIM2,Gogouetal2016,SST,
300.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
311.00,-1.82,14,MEDECOSIIM2,Gogouetal2016,SST,
322.00,0.08,14,MEDECOSIIM2,Gogouetal2016,SST,
333.00,-0.72,14,MEDECOSIIM2,Gogouetal2016,SST,
344.00,0.38,14,MEDECOSIIM2,Gogouetal2016,SST,
356.00,0.98,14,MEDECOSIIM2,Gogouetal2016,SST,
366.00,-0.92,14,MEDECOSIIM2,Gogouetal2016,SST,
377.00,-0.72,14,MEDECOSIIM2,Gogouetal2016,SST,
388.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
398.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
409.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
420.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
430.00,-1.32,14,MEDECOSIIM2,Gogouetal2016,SST,
441.00,-1.42,14,MEDECOSIIM2,Gogouetal2016,SST,
452.00,-0.62,14,MEDECOSIIM2,Gogouetal2016,SST,
462.00,-0.82,14,MEDECOSIIM2,Gogouetal2016,SST,
473.00,-0.72,14,MEDECOSIIM2,Gogouetal2016,SST,
484.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
494.00,-0.52,14,MEDECOSIIM2,Gogouetal2016,SST,
505.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
528.00,-0.32,14,MEDECOSIIM2,Gogouetal2016,SST,
552.00,-1.42,14,MEDECOSIIM2,Gogouetal2016,SST,
575.00,-0.12,14,MEDECOSIIM2,Gogouetal2016,SST,
598.00,-1.32,14,MEDECOSIIM2,Gogouetal2016,SST,
621.00,-0.62,14,MEDECOSIIM2,Gogouetal2016,SST,
645.00,-0.92,14,MEDECOSIIM2,Gogouetal2016,SST,
668.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
691.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
715.00,-1.42,14,MEDECOSIIM2,Gogouetal2016,SST,
738.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
761.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
785.00,-1.52,14,MEDECOSIIM2,Gogouetal2016,SST,
808.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
831.00,-1.82,14,MEDECOSIIM2,Gogouetal2016,SST,
854.00,-1.32,14,MEDECOSIIM2,Gogouetal2016,SST,
878.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
901.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
924.00,-1.42,14,MEDECOSIIM2,Gogouetal2016,SST,
948.00,-1.02,14,MEDECOSIIM2,Gogouetal2016,SST,
971.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
994.00,-1.12,14,MEDECOSIIM2,Gogouetal2016,SST,
1018.00,-0.92,14,MEDECOSIIM2,Gogouetal2016,SST,
1056.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
1094.00,-1.82,14,MEDECOSIIM2,Gogouetal2016,SST,
1133.00,-2.12,14,MEDECOSIIM2,Gogouetal2016,SST,
1172.00,-1.62,14,MEDECOSIIM2,Gogouetal2016,SST,
1210.00,-2.02,14,MEDECOSIIM2,Gogouetal2016,SST,
1248.00,-1.72,14,MEDECOSIIM2,Gogouetal2016,SST,
1287.00,-2.32,14,MEDECOSIIM2,Gogouetal2016,SST,
1326.00,-0.92,14,MEDECOSIIM2,Gogouetal2016,SST,
1364.00,-1.52,14,MEDECOSIIM2,Gogouetal2016,SST,
1402.00,-1.22,14,MEDECOSIIM2,Gogouetal2016,SST,
0.00,0.00,15,POS362233,Blanchetetal2016,SST,
1260.00,-3.88,15,POS362233,Blanchetetal2016,SST,
1880.00,-4.41,15,POS362233,Blanchetetal2016,SST,
3140.00,-3.06,15,POS362233,Blanchetetal2016,SST,
3770.00,-4.02,15,POS362233,Blanchetetal2016,SST,
6110.00,-2.49,15,POS362233,Blanchetetal2016,SST,
6560.00,-3.74,15,POS362233,Blanchetetal2016,SST,
7010.00,-3.15,15,POS362233,Blanchetetal2016,SST,
7340.00,-2.73,15,POS362233,Blanchetetal2016,SST,
7510.00,-3.84,15,POS362233,Blanchetetal2016,SST,
7910.00,-1.05,15,POS362233,Blanchetetal2016,SST,
8000.00,-2.40,15,POS362233,Blanchetetal2016,SST,
8060.00,-4.86,15,POS362233,Blanchetetal2016,SST,
8110.00,-4.26,15,POS362233,Blanchetetal2016,SST,
8170.00,-2.21,15,POS362233,Blanchetetal2016,SST,
8240.00,-1.93,15,POS362233,Blanchetetal2016,SST,
8240.00,-3.53,15,POS362233,Blanchetetal2016,SST,
8330.00,-3.87,15,POS362233,Blanchetetal2016,SST,
8530.00,-3.05,15,POS362233,Blanchetetal2016,SST,
8560.00,-1.64,15,POS362233,Blanchetetal2016,SST,
8590.00,-4.73,15,POS362233,Blanchetetal2016,SST,
8660.00,-4.08,15,POS362233,Blanchetetal2016,SST,
8690.00,-5.53,15,POS362233,Blanchetetal2016,SST,
8710.00,-5.22,15,POS362233,Blanchetetal2016,SST,
8760.00,-3.03,15,POS362233,Blanchetetal2016,SST,
8810.00,-4.18,15,POS362233,Blanchetetal2016,SST,
8860.00,-4.07,15,POS362233,Blanchetetal2016,SST,
8870.00,-5.18,15,POS362233,Blanchetetal2016,SST,
8890.00,-4.22,15,POS362233,Blanchetetal2016,SST,
8940.00,-0.71,15,POS362233,Blanchetetal2016,SST,
9000.00,-5.42,15,POS362233,Blanchetetal2016,SST,
9090.00,-3.97,15,POS362233,Blanchetetal2016,SST,
9180.00,-4.35,15,POS362233,Blanchetetal2016,SST,
9230.00,-1.11,15,POS362233,Blanchetetal2016,SST,
9290.00,-3.95,15,POS362233,Blanchetetal2016,SST,
9370.00,-1.76,15,POS362233,Blanchetetal2016,SST,
9400.00,-6.30,15,POS362233,Blanchetetal2016,SST,
9450.00,-4.28,15,POS362233,Blanchetetal2016,SST,
9550.00,-2.50,15,POS362233,Blanchetetal2016,SST,
700.00,-0.50,16,Documentary,Teleis2005,AirTemp,
800.00,-0.50,16,Documentary,Teleis2005,AirTemp,
900.00,-0.50,16,Documentary,Teleis2005,AirTemp,
1300.00,-0.50,16,Documentary,Teleis2005,AirTemp,
